YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,28,19,54,320,8.8,10.8,MM,MM,MM,MM,1020.8,8.2,MM,MM,MM,MM,MM
2022,1,28,19,48,330,10.3,10.8,MM,MM,MM,MM,1020.9,8.3,MM,MM,MM,MM,MM
2022,1,28,19,42,330,9.8,10.8,MM,MM,MM,MM,1021,8.2,MM,MM,MM,MM,MM
2022,1,28,19,36,330,8.8,10.8,MM,MM,MM,MM,1021.1,8.1,MM,MM,MM,MM,MM
2022,1,28,19,30,330,9.8,11.3,MM,MM,MM,MM,1021.1,8.1,MM,MM,MM,MM,MM
2022,1,28,19,24,330,9.8,11.8,MM,MM,MM,MM,1021,8.2,MM,MM,MM,MM,MM
2022,1,28,19,18,330,9.3,11.8,MM,MM,MM,MM,1021.2,8.3,MM,MM,MM,MM,MM
2022,1,28,19,12,320,9.3,11.3,MM,MM,MM,MM,1021.2,8.2,MM,MM,MM,MM,MM
2022,1,28,19,6,320,8.2,9.8,MM,MM,MM,MM,1021.3,8.1,MM,MM,MM,MM,MM
2022,1,28,19,0,330,9.8,11.8,MM,MM,MM,MM,1021.1,8,MM,MM,MM,-1,MM
2022,1,28,18,54,330,9.8,10.8,MM,MM,MM,MM,1021.2,8,MM,MM,MM,MM,MM
2022,1,28,18,48,320,9.3,9.8,MM,MM,MM,MM,1021.4,7.9,MM,MM,MM,MM,MM
2022,1,28,18,42,330,8.2,9.3,MM,MM,MM,MM,1021.3,7.8,MM,MM,MM,MM,MM
2022,1,28,18,36,330,8.2,10.3,MM,MM,MM,MM,1021.5,7.9,MM,MM,MM,MM,MM
2022,1,28,18,30,320,8.8,11.3,MM,MM,MM,MM,1021.6,7.9,MM,MM,MM,MM,MM
2022,1,28,18,24,330,9.3,10.3,MM,MM,MM,MM,1021.7,7.8,MM,MM,MM,MM,MM
2022,1,28,18,18,330,8.2,10.3,MM,MM,MM,MM,1021.4,7.7,MM,MM,MM,MM,MM
2022,1,28,18,12,340,9.3,10.8,MM,MM,MM,MM,1021.4,7.8,MM,MM,MM,MM,MM
2022,1,28,18,6,330,10.3,11.3,MM,MM,MM,MM,1021.6,7.6,MM,MM,MM,MM,MM
2022,1,28,18,0,330,9.8,10.3,MM,MM,MM,MM,1021.5,7.7,MM,MM,MM,0,MM
2022,1,28,17,54,340,7.7,10.3,MM,MM,MM,MM,1021.5,7.8,MM,MM,MM,MM,MM
2022,1,28,17,48,330,9.3,10.3,MM,MM,MM,MM,1021.5,7.8,MM,MM,MM,MM,MM
2022,1,28,17,42,330,8.8,9.8,MM,MM,MM,MM,1021.6,7.8,MM,MM,MM,MM,MM
2022,1,28,17,36,330,8.8,9.3,MM,MM,MM,MM,1021.6,7.7,MM,MM,MM,MM,MM
2022,1,28,17,30,330,9.3,10.8,MM,MM,MM,MM,1021.6,7.8,MM,MM,MM,MM,MM
2022,1,28,17,24,350,9.8,11.3,MM,MM,MM,MM,1021.4,7.8,MM,MM,MM,MM,MM
2022,1,28,17,18,350,10.8,11.8,MM,MM,MM,MM,1021.6,7.8,MM,MM,MM,MM,MM
2022,1,28,17,12,340,10.8,11.3,MM,MM,MM,MM,1021.6,7.8,MM,MM,MM,MM,MM
2022,1,28,17,6,350,10.3,11.8,MM,MM,MM,MM,1021.5,7.8,MM,MM,MM,MM,MM
2022,1,28,17,0,350,10.3,11.8,MM,MM,MM,MM,1021.4,7.8,MM,MM,MM,0.4,MM
2022,1,28,16,54,350,11.3,12.9,MM,MM,MM,MM,1021.4,7.8,MM,MM,MM,MM,MM
2022,1,28,16,48,350,11.8,13.4,MM,MM,MM,MM,1021.3,7.9,MM,MM,MM,MM,MM
2022,1,28,16,42,350,11.3,12.9,MM,MM,MM,MM,1021.4,7.9,MM,MM,MM,MM,MM
2022,1,28,16,36,350,10.8,11.8,MM,MM,MM,MM,1021.1,7.8,MM,MM,MM,MM,MM
2022,1,28,16,30,350,11.3,12.9,MM,MM,MM,MM,1021.4,7.8,MM,MM,MM,MM,MM
2022,1,28,16,24,340,11.3,12.9,MM,MM,MM,MM,1021.9,7.8,MM,MM,MM,MM,MM
2022,1,28,16,18,340,11.3,13.4,MM,MM,MM,MM,1022.2,7.8,MM,MM,MM,MM,MM
2022,1,28,16,12,340,12.9,13.9,MM,MM,MM,MM,1022.1,7.8,MM,MM,MM,MM,MM
2022,1,28,16,6,340,12.4,13.4,MM,MM,MM,MM,1022.2,7.8,MM,MM,MM,MM,MM
2022,1,28,16,0,340,11.8,12.9,MM,MM,MM,MM,1022.1,7.9,MM,MM,MM,1.5,MM
2022,1,28,15,54,340,10.8,12.9,MM,MM,MM,MM,1022,8,MM,MM,MM,MM,MM
2022,1,28,15,48,340,11.8,12.9,MM,MM,MM,MM,1022,7.8,MM,MM,MM,MM,MM
2022,1,28,15,42,340,10.3,12.4,MM,MM,MM,MM,1021.9,7.8,MM,MM,MM,MM,MM
2022,1,28,15,36,340,10.8,12.4,MM,MM,MM,MM,1022.1,7.8,MM,MM,MM,MM,MM
2022,1,28,15,30,340,10.8,12.9,MM,MM,MM,MM,1022,7.6,MM,MM,MM,MM,MM
2022,1,28,15,24,340,11.3,12.4,MM,MM,MM,MM,1021.8,7.5,MM,MM,MM,MM,MM
2022,1,28,15,18,340,10.8,13.4,MM,MM,MM,MM,1021.6,7.5,MM,MM,MM,MM,MM
2022,1,28,15,12,340,11.8,12.9,MM,MM,MM,MM,1021.5,7.4,MM,MM,MM,MM,MM
2022,1,28,15,6,340,11.3,12.9,MM,MM,MM,MM,1021.5,7.5,MM,MM,MM,MM,MM
2022,1,28,15,0,340,11.8,12.9,MM,MM,MM,MM,1021.5,7.4,MM,MM,MM,1.2,MM
2022,1,28,14,54,340,11.3,12.4,MM,MM,MM,MM,1021.3,7.4,MM,MM,MM,MM,MM
2022,1,28,14,48,330,10.3,11.8,MM,MM,MM,MM,1021.3,7.5,MM,MM,MM,MM,MM
2022,1,28,14,42,330,10.3,11.8,MM,MM,MM,MM,1021.4,7.4,MM,MM,MM,MM,MM
2022,1,28,14,36,330,10.8,11.3,MM,MM,MM,MM,1021.4,7.5,MM,MM,MM,MM,MM
2022,1,28,14,30,340,10.3,11.3,MM,MM,MM,MM,1021.4,7.4,MM,MM,MM,MM,MM
2022,1,28,14,24,330,9.8,10.3,MM,MM,MM,MM,1021.4,7.5,MM,MM,MM,MM,MM
2022,1,28,14,18,340,8.8,9.8,MM,MM,MM,MM,1021.3,7.6,MM,MM,MM,MM,MM
2022,1,28,14,12,340,8.2,9.3,MM,MM,MM,MM,1021.1,7.6,MM,MM,MM,MM,MM
2022,1,28,14,6,340,8.2,9.3,MM,MM,MM,MM,1021,7.6,MM,MM,MM,MM,MM
2022,1,28,14,0,340,7.7,9.8,MM,MM,MM,MM,1021,7.7,MM,MM,MM,1.6,MM
2022,1,28,13,54,330,9.3,9.8,MM,MM,MM,MM,1021.2,7.6,MM,MM,MM,MM,MM
2022,1,28,13,48,340,8.2,8.8,MM,MM,MM,MM,1021.1,7.6,MM,MM,MM,MM,MM
2022,1,28,13,42,340,7.7,8.2,MM,MM,MM,MM,1020.9,7.6,MM,MM,MM,MM,MM
2022,1,28,13,36,330,7.7,9.3,MM,MM,MM,MM,1021,7.6,MM,MM,MM,MM,MM
2022,1,28,13,30,340,7.7,8.8,MM,MM,MM,MM,1021,7.5,MM,MM,MM,MM,MM
2022,1,28,13,24,340,8.2,8.8,MM,MM,MM,MM,1020.9,7.5,MM,MM,MM,MM,MM
2022,1,28,13,18,330,7.7,8.8,MM,MM,MM,MM,1020.8,7.6,MM,MM,MM,MM,MM
2022,1,28,13,12,330,7.2,7.7,MM,MM,MM,MM,1020.7,7.6,MM,MM,MM,MM,MM
2022,1,28,13,6,330,6.7,7.7,MM,MM,MM,MM,1020.5,7.6,MM,MM,MM,MM,MM
2022,1,28,13,0,330,7.2,8.2,MM,MM,MM,MM,1020.6,7.7,MM,MM,MM,1.3,MM
2022,1,28,12,54,330,6.2,7.2,MM,MM,MM,MM,1020.5,7.8,MM,MM,MM,MM,MM
2022,1,28,12,48,330,6.7,7.2,MM,MM,MM,MM,1020.6,7.8,MM,MM,MM,MM,MM
2022,1,28,12,42,330,5.7,6.7,MM,MM,MM,MM,1020.2,7.7,MM,MM,MM,MM,MM
2022,1,28,12,36,330,5.1,6.2,MM,MM,MM,MM,1020.3,7.8,MM,MM,MM,MM,MM
2022,1,28,12,30,330,5.1,5.7,MM,MM,MM,MM,1020.4,7.9,MM,MM,MM,MM,MM
2022,1,28,12,24,330,5.1,5.7,MM,MM,MM,MM,1020.3,7.9,MM,MM,MM,MM,MM
2022,1,28,12,18,330,5.7,6.7,MM,MM,MM,MM,1020.1,7.9,MM,MM,MM,MM,MM
2022,1,28,12,12,330,6.2,7.7,MM,MM,MM,MM,1020.2,8.2,MM,MM,MM,MM,MM
2022,1,28,12,6,330,7.2,7.7,MM,MM,MM,MM,1020.2,8.3,MM,MM,MM,MM,MM
2022,1,28,12,0,340,6.7,8.2,MM,MM,MM,MM,1020.3,8.4,MM,MM,MM,0.4,MM
2022,1,28,11,54,340,7.2,8.2,MM,MM,MM,MM,1020.2,8.5,MM,MM,MM,MM,MM
2022,1,28,11,48,340,6.7,7.7,MM,MM,MM,MM,1020.1,8.6,MM,MM,MM,MM,MM
2022,1,28,11,42,340,7.2,7.7,MM,MM,MM,MM,1020.1,8.7,MM,MM,MM,MM,MM
2022,1,28,11,36,340,6.7,7.2,MM,MM,MM,MM,1019.9,8.7,MM,MM,MM,MM,MM
2022,1,28,11,30,350,6.2,7.2,MM,MM,MM,MM,1019.8,8.6,MM,MM,MM,MM,MM
2022,1,28,11,24,350,7.2,7.7,MM,MM,MM,MM,1019.7,8.5,MM,MM,MM,MM,MM
2022,1,28,11,18,340,6.7,7.2,MM,MM,MM,MM,1019.7,8.6,MM,MM,MM,MM,MM
2022,1,28,11,12,340,6.7,7.7,MM,MM,MM,MM,1019.6,8.6,MM,MM,MM,MM,MM
2022,1,28,11,6,340,7.2,7.7,MM,MM,MM,MM,1019.6,8.6,MM,MM,MM,MM,MM
2022,1,28,11,0,340,6.2,6.7,MM,MM,MM,MM,1019.4,8.8,MM,MM,MM,-1.2,MM
2022,1,28,10,54,340,5.7,6.2,MM,MM,MM,MM,1019.4,8.9,MM,MM,MM,MM,MM
2022,1,28,10,48,330,5.1,5.7,MM,MM,MM,MM,1019.4,9.1,MM,MM,MM,MM,MM
2022,1,28,10,42,330,4.6,5.1,MM,MM,MM,MM,1019.3,9.2,MM,MM,MM,MM,MM
2022,1,28,10,36,330,4.6,5.1,MM,MM,MM,MM,1019.4,9.2,MM,MM,MM,MM,MM
2022,1,28,10,30,340,4.1,5.1,MM,MM,MM,MM,1019.3,9.3,MM,MM,MM,MM,MM
2022,1,28,10,24,340,4.1,4.6,MM,MM,MM,MM,1019.3,9.3,MM,MM,MM,MM,MM
2022,1,28,10,18,330,4.1,5.1,MM,MM,MM,MM,1019.3,9.4,MM,MM,MM,MM,MM
2022,1,28,10,12,330,4.6,5.1,MM,MM,MM,MM,1019.3,9.5,MM,MM,MM,MM,MM
2022,1,28,10,6,320,4.6,5.1,MM,MM,MM,MM,1019.3,9.5,MM,MM,MM,MM,MM
2022,1,28,10,0,310,4.6,4.6,MM,MM,MM,MM,1019.3,9.6,MM,MM,MM,-1.4,MM
2022,1,28,9,54,310,4.1,4.6,MM,MM,MM,MM,1019.2,9.7,MM,MM,MM,MM,MM
2022,1,28,9,48,310,3.6,4.1,MM,MM,MM,MM,1019.2,9.7,MM,MM,MM,MM,MM
2022,1,28,9,42,310,3.1,4.6,MM,MM,MM,MM,1019.3,9.7,MM,MM,MM,MM,MM
2022,1,28,9,36,310,3.6,4.6,MM,MM,MM,MM,1019.4,9.8,MM,MM,MM,MM,MM
2022,1,28,9,30,310,4.1,5.1,MM,MM,MM,MM,1019.6,9.9,MM,MM,MM,MM,MM
2022,1,28,9,24,310,4.1,4.6,MM,MM,MM,MM,1019.6,9.9,MM,MM,MM,MM,MM
2022,1,28,9,18,310,3.6,4.1,MM,MM,MM,MM,1019.6,10,MM,MM,MM,MM,MM
2022,1,28,9,12,320,3.1,3.6,MM,MM,MM,MM,1019.6,10.1,MM,MM,MM,MM,MM
2022,1,28,9,6,310,4.1,4.6,MM,MM,MM,MM,1019.7,10.1,MM,MM,MM,MM,MM
2022,1,28,9,0,310,3.6,4.6,MM,MM,MM,MM,1019.9,10.1,MM,MM,MM,-1.2,MM
2022,1,28,8,54,310,4.1,4.6,MM,MM,MM,MM,1020,10.1,MM,MM,MM,MM,MM
2022,1,28,8,48,310,3.6,4.1,MM,MM,MM,MM,1020.1,10.1,MM,MM,MM,MM,MM
2022,1,28,8,42,310,4.1,4.6,MM,MM,MM,MM,1020.1,10,MM,MM,MM,MM,MM
2022,1,28,8,36,320,3.6,4.1,MM,MM,MM,MM,1020.2,10.2,MM,MM,MM,MM,MM
2022,1,28,8,30,320,3.1,4.1,MM,MM,MM,MM,1020.1,10.3,MM,MM,MM,MM,MM
2022,1,28,8,24,310,4.1,4.6,MM,MM,MM,MM,1020.1,10.2,MM,MM,MM,MM,MM
2022,1,28,8,18,310,4.6,5.7,MM,MM,MM,MM,1020.2,10.2,MM,MM,MM,MM,MM
2022,1,28,8,12,310,4.6,5.1,MM,MM,MM,MM,1020.5,10.1,MM,MM,MM,MM,MM
2022,1,28,8,6,310,4.6,5.7,MM,MM,MM,MM,1020.5,10.1,MM,MM,MM,MM,MM
2022,1,28,8,0,310,5.1,6.2,MM,MM,MM,MM,1020.6,10.1,MM,MM,MM,-1.2,MM
2022,1,28,7,54,300,4.1,5.7,MM,MM,MM,MM,1020.6,10,MM,MM,MM,MM,MM
2022,1,28,7,48,300,4.6,5.7,MM,MM,MM,MM,1020.6,9.9,MM,MM,MM,MM,MM
2022,1,28,7,42,310,5.1,5.7,MM,MM,MM,MM,1020.6,9.8,MM,MM,MM,MM,MM
2022,1,28,7,36,300,5.1,5.7,MM,MM,MM,MM,1020.7,9.8,MM,MM,MM,MM,MM
2022,1,28,7,30,300,4.6,5.1,MM,MM,MM,MM,1020.8,9.7,MM,MM,MM,MM,MM
2022,1,28,7,24,310,3.6,4.1,MM,MM,MM,MM,1020.8,9.8,MM,MM,MM,MM,MM
2022,1,28,7,18,320,3.1,3.6,MM,MM,MM,MM,1020.7,9.9,MM,MM,MM,MM,MM
2022,1,28,7,12,330,3.1,3.6,MM,MM,MM,MM,1020.7,9.8,MM,MM,MM,MM,MM
2022,1,28,7,6,330,3.1,3.6,MM,MM,MM,MM,1020.7,9.8,MM,MM,MM,MM,MM
2022,1,28,7,0,320,3.6,5.1,MM,MM,MM,MM,1020.7,9.9,MM,MM,MM,-1.2,MM
2022,1,28,6,54,320,4.6,5.1,MM,MM,MM,MM,1020.8,9.9,MM,MM,MM,MM,MM
2022,1,28,6,48,320,5.1,5.7,MM,MM,MM,MM,1020.9,10,MM,MM,MM,MM,MM
2022,1,28,6,42,320,5.1,5.7,MM,MM,MM,MM,1021.1,10.1,MM,MM,MM,MM,MM
2022,1,28,6,36,330,4.6,5.1,MM,MM,MM,MM,1021.1,10.2,MM,MM,MM,MM,MM
2022,1,28,6,30,330,4.6,5.1,MM,MM,MM,MM,1021.1,10.3,MM,MM,MM,MM,MM
2022,1,28,6,24,340,4.1,4.6,MM,MM,MM,MM,1021,10.4,MM,MM,MM,MM,MM
2022,1,28,6,18,350,3.6,4.1,MM,MM,MM,MM,1020.9,10.3,MM,MM,MM,MM,MM
2022,1,28,6,12,350,3.6,4.1,MM,MM,MM,MM,1021,10.3,MM,MM,MM,MM,MM
2022,1,28,6,6,340,3.6,4.1,MM,MM,MM,MM,1021.1,10.4,MM,MM,MM,MM,MM
2022,1,28,6,0,340,3.6,3.6,MM,MM,MM,MM,1021.1,10.4,MM,MM,MM,-0.9,MM
2022,1,28,5,54,340,3.6,3.6,MM,MM,MM,MM,1021.2,10.5,MM,MM,MM,MM,MM
2022,1,28,5,48,340,3.6,3.6,MM,MM,MM,MM,1021.2,10.5,MM,MM,MM,MM,MM
2022,1,28,5,42,340,4.1,4.1,MM,MM,MM,MM,1021.3,10.5,MM,MM,MM,MM,MM
2022,1,28,5,36,330,4.1,4.1,MM,MM,MM,MM,1021.4,10.5,MM,MM,MM,MM,MM
2022,1,28,5,30,330,4.1,4.1,MM,MM,MM,MM,1021.4,10.5,MM,MM,MM,MM,MM
2022,1,28,5,24,330,3.6,3.6,MM,MM,MM,MM,1021.5,10.5,MM,MM,MM,MM,MM
2022,1,28,5,18,340,3.6,4.1,MM,MM,MM,MM,1021.5,10.5,MM,MM,MM,MM,MM
2022,1,28,5,12,340,4.1,4.6,MM,MM,MM,MM,1021.6,10.5,MM,MM,MM,MM,MM
2022,1,28,5,6,330,4.1,4.6,MM,MM,MM,MM,1021.8,10.5,MM,MM,MM,MM,MM
2022,1,28,5,0,330,4.1,4.1,MM,MM,MM,MM,1021.8,10.5,MM,MM,MM,0,MM
2022,1,28,4,54,340,3.6,3.6,MM,MM,MM,MM,1021.7,10.5,MM,MM,MM,MM,MM
2022,1,28,4,48,350,3.6,3.6,MM,MM,MM,MM,1021.8,10.5,MM,MM,MM,MM,MM
2022,1,28,4,42,350,3.6,3.6,MM,MM,MM,MM,1021.7,10.4,MM,MM,MM,MM,MM
2022,1,28,4,36,330,4.1,4.1,MM,MM,MM,MM,1022,10.5,MM,MM,MM,MM,MM
2022,1,28,4,30,340,4.1,4.1,MM,MM,MM,MM,1021.9,10.6,MM,MM,MM,MM,MM
2022,1,28,4,24,340,3.6,4.1,MM,MM,MM,MM,1021.9,10.7,MM,MM,MM,MM,MM
2022,1,28,4,18,330,3.6,3.6,MM,MM,MM,MM,1021.9,10.9,MM,MM,MM,MM,MM
2022,1,28,4,12,330,2.6,3.1,MM,MM,MM,MM,1022,11.1,MM,MM,MM,MM,MM
2022,1,28,4,6,330,2.6,2.6,MM,MM,MM,MM,1021.9,11,MM,MM,MM,MM,MM
2022,1,28,4,0,320,2.6,2.6,MM,MM,MM,MM,1021.9,10.7,MM,MM,MM,0,MM
2022,1,28,3,54,320,2.1,2.1,MM,MM,MM,MM,1021.9,11.4,MM,MM,MM,MM,MM
2022,1,28,3,48,320,1.5,2.1,MM,MM,MM,MM,1021.9,11.3,MM,MM,MM,MM,MM
2022,1,28,3,42,310,2.1,2.1,MM,MM,MM,MM,1021.9,10.9,MM,MM,MM,MM,MM
2022,1,28,3,36,310,2.1,2.1,MM,MM,MM,MM,1021.9,10.6,MM,MM,MM,MM,MM
2022,1,28,3,30,320,1.5,2.1,MM,MM,MM,MM,1022,10.7,MM,MM,MM,MM,MM
2022,1,28,3,24,310,2.1,2.1,MM,MM,MM,MM,1022,11,MM,MM,MM,MM,MM
2022,1,28,3,18,300,2.1,2.6,MM,MM,MM,MM,1022.1,11.3,MM,MM,MM,MM,MM
2022,1,28,3,12,300,2.1,2.6,MM,MM,MM,MM,1022.1,10.8,MM,MM,MM,MM,MM
2022,1,28,3,6,290,2.6,2.6,MM,MM,MM,MM,1022.1,11.1,MM,MM,MM,MM,MM
2022,1,28,3,0,270,2.1,2.6,MM,MM,MM,MM,1022,12.3,MM,MM,MM,0.8,MM
2022,1,28,2,54,260,2.1,2.1,MM,MM,MM,MM,1022,13,MM,MM,MM,MM,MM
2022,1,28,2,48,260,2.1,2.1,MM,MM,MM,MM,1022,12.9,MM,MM,MM,MM,MM
2022,1,28,2,42,260,2.1,2.1,MM,MM,MM,MM,1022,12.9,MM,MM,MM,MM,MM
2022,1,28,2,36,260,2.6,2.6,MM,MM,MM,MM,1022.2,13.1,MM,MM,MM,MM,MM
2022,1,28,2,30,250,2.6,2.6,MM,MM,MM,MM,1022.1,13,MM,MM,MM,MM,MM
2022,1,28,2,24,250,2.1,2.1,MM,MM,MM,MM,1022.1,13.1,MM,MM,MM,MM,MM
2022,1,28,2,18,240,2.1,2.1,MM,MM,MM,MM,1022,13.3,MM,MM,MM,MM,MM
2022,1,28,2,12,230,1.5,1.5,MM,MM,MM,MM,1021.9,13.5,MM,MM,MM,MM,MM
2022,1,28,2,6,220,1.5,1.5,MM,MM,MM,MM,1022,13.6,MM,MM,MM,MM,MM
2022,1,28,2,0,210,1,1.5,MM,MM,MM,MM,1022,13.6,MM,MM,MM,0.6,MM
2022,1,28,1,54,210,1.5,1.5,MM,MM,MM,MM,1022.1,13.5,MM,MM,MM,MM,MM
2022,1,28,1,48,210,1.5,1.5,MM,MM,MM,MM,1022.1,13.6,MM,MM,MM,MM,MM
2022,1,28,1,42,210,1.5,1.5,MM,MM,MM,MM,1022.1,13.7,MM,MM,MM,MM,MM
2022,1,28,1,36,200,1.5,1.5,MM,MM,MM,MM,1022.1,13.7,MM,MM,MM,MM,MM
2022,1,28,1,30,190,1.5,1.5,MM,MM,MM,MM,1022,13.7,MM,MM,MM,MM,MM
2022,1,28,1,24,190,1,1.5,MM,MM,MM,MM,1022,13.7,MM,MM,MM,MM,MM
2022,1,28,1,18,170,1.5,1.5,MM,MM,MM,MM,1021.9,13.7,MM,MM,MM,MM,MM
2022,1,28,1,12,160,1,1.5,MM,MM,MM,MM,1021.9,13.7,MM,MM,MM,MM,MM
2022,1,28,1,6,170,1.5,2.1,MM,MM,MM,MM,1021.8,13.7,MM,MM,MM,MM,MM
2022,1,28,1,0,MM,MM,MM,MM,MM,MM,MM,1021.7,13.6,MM,MM,MM,0,MM
2022,1,28,0,54,MM,MM,MM,MM,MM,MM,MM,1021.7,13.6,MM,MM,MM,MM,MM
2022,1,28,0,48,150,1.5,2.1,MM,MM,MM,MM,1021.7,13.5,MM,MM,MM,MM,MM
2022,1,28,0,42,140,1.5,2.1,MM,MM,MM,MM,1021.6,13.5,MM,MM,MM,MM,MM
2022,1,28,0,36,130,2.1,2.6,MM,MM,MM,MM,1021.5,13.5,MM,MM,MM,MM,MM
2022,1,28,0,30,130,2.1,2.6,MM,MM,MM,MM,1021.4,13.5,MM,MM,MM,MM,MM
2022,1,28,0,24,120,2.1,2.6,MM,MM,MM,MM,1021.2,13.4,MM,MM,MM,MM,MM
2022,1,28,0,18,120,2.6,2.6,MM,MM,MM,MM,1021.2,13.5,MM,MM,MM,MM,MM
2022,1,28,0,12,120,2.6,2.6,MM,MM,MM,MM,1021.2,13.4,MM,MM,MM,MM,MM
2022,1,28,0,6,120,2.6,2.6,MM,MM,MM,MM,1021.2,13.4,MM,MM,MM,MM,MM
2022,1,28,0,0,120,2.6,3.1,MM,MM,MM,MM,1021.2,13.4,MM,MM,MM,-0.5,MM
2022,1,27,23,54,120,2.6,3.1,MM,MM,MM,MM,1021.3,13.4,MM,MM,MM,MM,MM
2022,1,27,23,48,120,2.6,3.1,MM,MM,MM,MM,1021.3,13.3,MM,MM,MM,MM,MM
2022,1,27,23,42,120,2.6,3.1,MM,MM,MM,MM,1021.4,13.3,MM,MM,MM,MM,MM
2022,1,27,23,36,120,3.1,3.1,MM,MM,MM,MM,1021.4,13.3,MM,MM,MM,MM,MM
2022,1,27,23,30,120,2.6,3.1,MM,MM,MM,MM,1021.5,13.2,MM,MM,MM,MM,MM
2022,1,27,23,24,120,2.6,2.6,MM,MM,MM,MM,1021.4,13.2,MM,MM,MM,MM,MM
2022,1,27,23,18,120,2.1,2.6,MM,MM,MM,MM,1021.4,13.2,MM,MM,MM,MM,MM
2022,1,27,23,12,130,2.1,2.1,MM,MM,MM,MM,1021.5,13.3,MM,MM,MM,MM,MM
2022,1,27,23,6,130,2.1,2.6,MM,MM,MM,MM,1021.4,13.3,MM,MM,MM,MM,MM
2022,1,27,23,0,130,2.1,2.6,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,-0.6,MM
2022,1,27,22,54,140,2.1,2.6,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,MM,MM
2022,1,27,22,48,130,2.6,2.6,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,MM,MM
2022,1,27,22,42,140,2.6,2.6,MM,MM,MM,MM,1021.3,13.4,MM,MM,MM,MM,MM
2022,1,27,22,36,140,2.6,2.6,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,MM,MM
2022,1,27,22,30,150,2.6,3.1,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,MM,MM
2022,1,27,22,24,150,2.6,3.1,MM,MM,MM,MM,1021.3,13.3,MM,MM,MM,MM,MM
2022,1,27,22,18,140,2.6,2.6,MM,MM,MM,MM,1021.4,13.4,MM,MM,MM,MM,MM
2022,1,27,22,12,140,2.6,3.1,MM,MM,MM,MM,1021.4,13.5,MM,MM,MM,MM,MM
2022,1,27,22,6,140,2.6,3.1,MM,MM,MM,MM,1021.5,13.5,MM,MM,MM,MM,MM
2022,1,27,22,0,140,2.6,2.6,MM,MM,MM,MM,1021.5,13.4,MM,MM,MM,-1,MM
2022,1,27,21,54,150,2.1,2.6,MM,MM,MM,MM,1021.5,13.5,MM,MM,MM,MM,MM
2022,1,27,21,48,140,2.1,2.6,MM,MM,MM,MM,1021.5,13.5,MM,MM,MM,MM,MM
2022,1,27,21,42,150,2.1,2.6,MM,MM,MM,MM,1021.5,13.3,MM,MM,MM,MM,MM
2022,1,27,21,36,140,2.1,2.6,MM,MM,MM,MM,1021.6,13.3,MM,MM,MM,MM,MM
2022,1,27,21,30,150,2.1,2.6,MM,MM,MM,MM,1021.6,13.3,MM,MM,MM,MM,MM
2022,1,27,21,24,170,1.5,2.1,MM,MM,MM,MM,1021.6,13.5,MM,MM,MM,MM,MM
2022,1,27,21,18,160,1.5,2.6,MM,MM,MM,MM,1021.6,13.2,MM,MM,MM,MM,MM
2022,1,27,21,12,150,2.1,2.6,MM,MM,MM,MM,1021.6,12.8,MM,MM,MM,MM,MM
2022,1,27,21,6,150,2.1,2.6,MM,MM,MM,MM,1021.7,13.2,MM,MM,MM,MM,MM
2022,1,27,21,0,160,1.5,2.6,MM,MM,MM,MM,1021.7,13.2,MM,MM,MM,-1.9,MM
2022,1,27,20,54,140,2.1,2.6,MM,MM,MM,MM,1021.7,13.1,MM,MM,MM,MM,MM
2022,1,27,20,48,140,2.1,2.6,MM,MM,MM,MM,1021.8,13.1,MM,MM,MM,MM,MM
2022,1,27,20,42,130,1,2.6,MM,MM,MM,MM,1021.8,13.2,MM,MM,MM,MM,MM
2022,1,27,20,36,130,1,2.1,MM,MM,MM,MM,1021.8,13.2,MM,MM,MM,MM,MM
2022,1,27,20,30,MM,0,1,MM,MM,MM,MM,1021.8,12.4,MM,MM,MM,MM,MM
2022,1,27,20,24,MM,0,1,MM,MM,MM,MM,1021.9,13,MM,MM,MM,MM,MM
2022,1,27,20,18,310,0.5,1,MM,MM,MM,MM,1021.9,11.9,MM,MM,MM,MM,MM
2022,1,27,20,12,MM,0,1,MM,MM,MM,MM,1021.9,12.1,MM,MM,MM,MM,MM
2022,1,27,20,6,330,0.5,1.5,MM,MM,MM,MM,1022,11.6,MM,MM,MM,MM,MM
2022,1,27,20,0,340,1,2.1,MM,MM,MM,MM,1022,11.5,MM,MM,MM,-2.6,MM
2022,1,27,19,54,50,1,2.1,MM,MM,MM,MM,1022,11.4,MM,MM,MM,MM,MM
2022,1,27,19,48,20,1,1.5,MM,MM,MM,MM,1022,11.1,MM,MM,MM,MM,MM
2022,1,27,19,42,10,1,2.1,MM,MM,MM,MM,1022,11.1,MM,MM,MM,MM,MM
2022,1,27,19,36,10,1.5,2.6,MM,MM,MM,MM,1021.9,10.8,MM,MM,MM,MM,MM
2022,1,27,19,30,20,1.5,2.1,MM,MM,MM,MM,1022,10.5,MM,MM,MM,MM,MM
